199590698688,47,46720,971,24169,4,1985,90000,4,66174,706,214,59000,1 Single Family,1 Owner,.
199590840348,71,49074,873,18070,3,1919,130000,3,77974,415,293.6666667,53000,1 Single Family,1 Owner,.
199590920348,52,49074,873,15492,3,1950,-6,2,34974,622,171.5,35000,1 Single Family,2 Renter,0 Not Assisted
199591720149,69,55846,1100,11096,4,1919,300000,1,8616,1130,139.8333333,0,1 Single Family,1 Owner,.
199591720446,38,55846,1091,23462,5,1919,120000,4,39974,822,163.9166667,40000,1 Single Family,1 Owner,.
199591730123,93,59547,589,11067,1,1995,-6,1,16800,375,0,0,5 50+ units,2 Renter,0 Not Assisted
199591800144,44,58768,931,15492,4,1920,-6,2,70900,924,291,61900,1 Single Family,2 Renter,0 Not Assisted
199591800446,81,55846,949,11096,3,1960,130000,1,8520,245,160.8333333,0,6 Mobile Home,1 Owner,.
199593690347,69,46720,859,13936,3,1960,40000,2,25331,291,149.3333333,0,1 Single Family,1 Owner,.
199593698084,31,46720,859,27539,3,1985,70000,5,49987,344,195,30000,1 Single Family,1 Owner,.
199593840447,57,49074,644,12019,2,1960,10000,1,19587,850,440.75,19600,1 Single Family,1 Owner,.
199596130133,50,73600,966,24253,2,1920,30000,4,30961,631,189.6666667,31000,2 2-4 units,1 Owner,.
199596230133,26,73600,966,12055,2,1919,-6,1,14400,471,76,0,2 2-4 units,2 Renter,0 Not Assisted
199596430133,52,73600,1231,37406,3,1920,-6,7,26935,949,149,21000,2 2-4 units,2 Renter,0 Not Assisted
199596630133,-9,73600,966,-6,2,1919,-6,-6,-6,-6,282,-9,2 2-4 units,2 Renter,.
199596730133,19,73600,966,15517,2,1919,-6,2,-26,1579,79,0,5 50+ units,2 Renter,0 Not Assisted
199596889285,30,44607,867,23462,3,1960,90000,4,6600,415,148,0,1 Single Family,1 Owner,.
199597470341,84,73738,1204,11080,3,1950,140000,1,11760,458,219.25,0,1 Single Family,1 Owner,.
199597550241,-9,65100,969,-6,3,1930,170000,-6,-6,-6,31.66666667,-9,1 Single Family,1 Owner,.
199597700341,55,73738,1336,15470,4,1930,-6,2,74974,1007,257,75000,1 Single Family,2 Renter,0 Not Assisted
199597880341,31,73738,1204,18595,3,1940,-6,3,59974,947,196.6666667,60000,1 Single Family,2 Renter,0 Not Assisted
199599830141,61,50222,1034,15470,4,1975,250000,2,68000,486,240.0833333,20000,1 Single Family,1 Owner,.
199599839084,52,50222,530,15452,1,2003,80000,2,85987,723,197,58000,1 Single Family,1 Owner,.
199599839381,42,50222,888,15517,3,2007,180000,2,87974,991,166.0833333,88000,1 Single Family,1 Owner,.
199599910141,61,50222,671,15452,2,1975,90000,2,99974,584,142.1666667,100000,1 Single Family,1 Owner,.
199599918987,50,50222,888,18595,3,1985,180000,3,71393,786,161.3333333,71333,1 Single Family,1 Owner,.
199599919084,53,50222,888,12019,3,1990,130000,1,2000,226,134.5,0,1 Single Family,1 Owner,.
199599919787,59,50222,671,12005,2,1975,200000,1,12000,158,141.0833333,0,6 Mobile Home,1 Owner,.
199600708082,58,46720,859,15452,3,1919,90000,2,44600,492,302,23000,1 Single Family,1 Owner,.
199600960345,28,49074,873,23462,3,1920,-6,4,47974,653,178.3333333,48000,1 Single Family,2 Renter,0 Not Assisted
199602808386,70,62611,891,13948,2,2005,30000,2,25337,474,107.4166667,0,6 Mobile Home,1 Owner,.
199602980243,74,62611,706,11096,1,1960,80000,1,14400,161,99,0,1 Single Family,1 Owner,.
199604788189,56,46720,859,15492,3,1985,160000,2,70974,470,215,71000,1 Single Family,1 Owner,.
199604860343,-9,49074,644,-6,2,1960,-6,-6,-6,-6,360,-9,1 Single Family,2 Renter,.
199604945680,64,46720,859,15470,3,1995,190000,2,39299,1225,209,0,6 Mobile Home,1 Owner,.
199604945789,93,46720,859,13964,3,2001,30000,2,25757,510,168.8333333,0,6 Mobile Home,1 Owner,.
199604946480,80,46720,859,27610,3,2000,40000,5,45100,816,254,25000,6 Mobile Home,1 Owner,.
199604947389,-9,46720,859,-6,3,2005,150000,-6,-6,-6,50,-9,1 Single Family,1 Owner,.
199604948189,-9,46720,859,-6,3,1980,150000,-6,-6,-6,0,-9,1 Single Family,1 Owner,.
199605890146,50,59541,904,18126,2,1990,20000,3,43961,396,129,44000,6 Mobile Home,1 Owner,.
199605890443,53,59541,1208,18126,3,2000,30000,3,35044,791,83,27000,6 Mobile Home,1 Owner,.
199606930113,20,58019,649,18070,2,2000,20000,3,28761,418,96,28800,6 Mobile Home,1 Owner,.
199606960243,80,58768,849,11067,3,1950,80000,1,17020,146,102,0,1 Single Family,1 Owner,.
199607680348,60,61917,1056,15470,3,1960,130000,2,39950,345,171,0,1 Single Family,1 Owner,.
199607730113,34,50222,888,23543,3,2003,40000,4,8387,767,109,0,1 Single Family,1 Owner,.
199607758185,57,61917,657,15517,1,1975,40000,2,26387,313,94,18000,1 Single Family,1 Owner,.
199607758482,48,61917,1257,33230,4,1995,1000000,6,114008,773,169,114000,1 Single Family,1 Owner,.
199607778986,34,50222,888,12036,3,1985,-6,1,-13,0,0,0,1 Single Family,2 Renter,0 Not Assisted
199607830448,82,61917,1056,18574,3,1960,160000,3,66974,694,370,40000,1 Single Family,1 Owner,.
199607838185,65,61917,1056,11057,3,1985,140000,1,61442,1187,154,0,1 Single Family,1 Owner,.
199607850249,-9,50222,671,-6,2,1980,-6,-6,-6,-6,213,-9,6 Mobile Home,2 Renter,.
199607910448,-9,61917,657,-6,1,1950,-6,-6,-6,-6,391.0833333,-9,1 Single Family,2 Renter,.
199608680145,48,55846,949,23428,3,1975,-6,4,66160,826,176,20150,1 Single Family,2 Renter,0 Not Assisted
199608680442,68,55846,949,23801,3,1930,80000,4,38858,301,151.3333333,7800,1 Single Family,1 Owner,.
199608750245,63,55846,949,12036,3,1970,150000,1,54987,287,167.75,55000,1 Single Family,1 Owner,.
199608758685,45,55846,949,23529,3,2003,500000,4,99987,583,253.3333333,0,1 Single Family,1 Owner,.
199608830245,65,59547,1004,13964,3,1930,70000,2,31212,349,223.6666667,18000,1 Single Family,1 Owner,.
199608890447,57,62066,1058,15452,3,1940,60000,2,67974,453,312,68000,1 Single Family,1 Owner,.
199610770142,39,50222,671,23401,2,1960,60000,4,52974,629,154.3333333,53000,1 Single Family,1 Owner,.
199610850142,60,50222,888,12005,3,1970,60000,1,11987,218,116,12000,1 Single Family,1 Owner,.
199612790348,75,59156,1102,13984,3,1920,250000,2,26000,626,84.33333333,0,1 Single Family,1 Owner,.
199612798085,55,59156,1102,18097,3,1975,20000,3,12174,166,103.1666667,6000,6 Mobile Home,1 Owner,.
199612798788,71,59156,1102,13984,3,1980,40000,2,17300,293,101.3333333,0,6 Mobile Home,1 Owner,.
199615730443,86,55846,949,11067,3,1975,170000,1,1050,207,123.3333333,0,1 Single Family,1 Owner,.
199615810443,74,55846,552,13964,1,1940,-6,2,13000,439,139.3333333,0,1 Single Family,2 Renter,0 Not Assisted
199615990146,60,59547,1004,15470,3,1975,130000,2,72487,345,145,24000,1 Single Family,1 Owner,.
199615990443,34,59547,1004,18126,3,1940,-6,3,108961,558,154,109000,2 2-4 units,2 Renter,0 Not Assisted
199615998180,52,59547,1004,15517,3,1985,130000,2,57587,288,136,48000,1 Single Family,1 Owner,.
199615998289,32,59547,1181,31002,4,2005,140000,6,143974,1000,273,144000,1 Single Family,1 Owner,.
199616880248,62,57596,664,15470,2,1950,110000,2,52687,1278,369.25,18000,1 Single Family,1 Owner,.
199616960248,56,57596,883,23863,3,1919,100000,4,49948,1072,230.5,50000,1 Single Family,1 Owner,.
199617730143,29,46720,859,18574,3,1960,-6,3,100787,1049,348.6666667,96000,1 Single Family,2 Renter,0 Not Assisted
199617730549,72,46720,971,33014,4,1975,300000,6,157935,1048,290,134000,1 Single Family,1 Owner,.
199617818286,65,46720,633,13948,2,1985,-6,2,26387,783,191,0,1 Single Family,2 Renter,0 Not Assisted
199619830247,27,70310,1185,15470,3,1950,150000,2,89974,1249,277.8333333,90000,1 Single Family,1 Owner,.
199619910247,93,68494,1177,11080,3,1960,100000,1,2754,375,199.3333333,0,1 Single Family,1 Owner,.
199619915286,23,62066,792,15470,2,1995,-6,2,56974,821,136,57000,2 2-4 units,2 Renter,0 Not Assisted
199619918280,29,62066,792,18639,2,1985,-6,3,21987,617,122,22000,2 2-4 units,2 Renter,0 Not Assisted
199619918686,40,62066,792,23462,2,1975,-6,4,33961,704,154,34000,2 2-4 units,2 Renter,0 Not Assisted
199619919080,31,62066,1058,18622,3,1985,130000,3,79974,1215,223,80000,1 Single Family,1 Owner,.
199619919783,23,62066,792,15470,2,1990,-6,2,34574,667,67,34600,2 2-4 units,2 Renter,0 Not Assisted
199619920442,80,77566,1012,11080,2,1920,290000,1,19800,700,263.6666667,0,1 Single Family,1 Owner,.
199619930123,93,62100,745,11096,2,2002,100000,1,23160,183,150.8333333,0,2 2-4 units,1 Owner,.
199620830244,36,55846,706,15905,2,1985,1,2,17987,333,99,18000,6 Mobile Home,1 Owner,.
199620860245,37,51444,877,23428,3,1975,140000,4,52100,1192,200,39000,1 Single Family,1 Owner,.
199620910541,46,55846,949,24190,3,1980,60000,4,56448,607,217,56500,1 Single Family,1 Owner,.
199620940245,57,52006,634,24218,2,1950,-6,4,27474,690,215,23500,1 Single Family,2 Renter,0 Not Assisted
199620940542,58,52006,974,15452,4,1940,150000,2,106187,1144,148.3333333,100000,1 Single Family,1 Owner,.
199621990342,42,50723,683,15905,2,1960,-6,2,700,89,88,0,2 2-4 units,2 Renter,1 Assisted
199622810144,77,72531,1359,11114,4,1975,240000,1,35200,393,225,0,1 Single Family,1 Owner,.
199622940140,39,64182,732,23500,2,1950,-6,4,34987,1009,184.3333333,30000,1 Single Family,2 Renter,0 Not Assisted
199622990144,35,61329,1214,18574,4,1975,10000,3,62087,717,217,62000,1 Single Family,1 Owner,.
199623750249,-9,44607,666,-6,2,1919,40000,-6,-6,-6,164,-9,1 Single Family,1 Owner,.
199623830113,59,44607,867,12055,3,1985,80000,1,24020,605,129,0,6 Mobile Home,1 Owner,.
199623930113,55,44607,666,15492,2,1970,-6,2,19974,465,65,20000,6 Mobile Home,2 Renter,0 Not Assisted
199624880149,37,46720,633,15923,2,1975,60000,2,-13,355,179.8333333,0,1 Single Family,1 Owner,.
199624880446,80,46720,971,11057,4,1975,50000,1,9800,315,214.5,0,1 Single Family,1 Owner,.
199624960446,60,49074,873,15439,3,1970,50000,2,49974,272,190.3333333,50000,1 Single Family,1 Owner,.
199625910145,-9,55846,706,-6,2,1970,-6,-6,-6,-6,139.3333333,-9,6 Mobile Home,2 Renter,.
199625970444,66,58768,642,14007,2,1919,100000,2,46615,313,129.8333333,35000,1 Single Family,1 Owner,.
199626970345,63,58768,931,33284,4,1919,330000,6,120672,827,202.25,120000,1 Single Family,1 Owner,.
199629870348,49,73738,1204,12019,3,1960,300000,1,9100,2073,243.8333333,0,1 Single Family,1 Owner,.
199630750443,60,55846,1100,15492,4,1930,430000,2,199000,2986,186,95000,1 Single Family,1 Owner,.
199630758586,63,55846,1100,18097,4,2005,300000,3,154124,1247,230,154000,1 Single Family,1 Owner,.
199630830146,86,59547,760,11080,2,1920,10000,1,11000,108,102.1666667,0,1 Single Family,1 Owner,.
199630830443,48,59547,589,12005,1,1930,80000,1,79987,170,95.16666667,80000,1 Single Family,1 Owner,.
199630900445,61,61329,1032,15470,3,1975,50000,2,33098,295,212,24495,1 Single Family,1 Owner,.
199630910146,46,59547,1004,18097,3,1950,150000,3,101200,1019,177,47800,1 Single Family,1 Owner,.
199630910443,55,59547,1004,15492,3,1980,90000,2,41749,188,128,11762,1 Single Family,1 Owner,.
199633840240,59,59152,1278,18050,4,1920,160000,3,25782,298,115,10500,1 Single Family,1 Owner,.
199633840349,62,59152,811,12036,2,1920,-6,1,600,84,84,0,1 Single Family,2 Renter,0 Not Assisted
199633920349,54,59152,1083,15492,3,1960,-6,2,67974,1150,305.3333333,68000,1 Single Family,2 Renter,1 Assisted
199635780343,78,50296,780,11096,2,1960,400000,1,10800,301,182,0,1 Single Family,1 Owner,.
199635860343,31,50296,1125,18612,3,1970,-6,3,40018,881,81,38000,1 Single Family,2 Renter,0 Not Assisted
199635868080,66,50296,1125,13948,3,1985,550000,2,35511,288,167,14500,1 Single Family,1 Owner,.
199635918287,42,55846,706,18675,2,2000,-6,3,20387,205,205,3600,6 Mobile Home,2 Renter,0 Not Assisted
199637660346,75,50723,907,13948,3,1950,60000,2,930,434,237.4166667,0,1 Single Family,1 Owner,.
199637730149,23,50723,907,18574,3,1940,-6,3,23974,449,99,24000,1 Single Family,2 Renter,0 Not Assisted
199637730446,46,50723,907,49156,3,1970,-6,9,22935,650,150,23000,1 Single Family,2 Renter,0 Not Assisted
199637990149,52,50222,888,12019,3,1975,-6,1,9987,744,144,10000,1 Single Family,2 Renter,0 Not Assisted
199637990446,76,50222,888,11096,3,1960,150000,1,9780,333,184,0,1 Single Family,1 Owner,.
199638858187,21,59152,1245,15452,5,1980,-6,2,11974,797,197.4166667,12000,6 Mobile Home,2 Renter,0 Not Assisted
199638858484,58,59152,1408,47861,6,1995,40000,9,19530,449,327,0,6 Mobile Home,1 Owner,.
199638858781,37,59152,1083,28229,3,2003,-6,5,79448,916,145.5,79500,1 Single Family,2 Renter,0 Not Assisted
199638938187,37,67500,1429,23543,4,1995,90000,4,49000,481,247.6666667,0,1 Single Family,1 Owner,.
199638938484,40,67500,1183,23801,3,1985,-6,4,76948,519,219.4166667,77000,6 Mobile Home,2 Renter,1 Assisted
199641820343,46,58768,849,31807,3,1919,180000,6,61161,1158,313.5,57000,1 Single Family,1 Owner,.
199641829286,24,58768,642,12036,2,1985,-6,1,29987,604,104.3333333,30000,2 2-4 units,2 Renter,0 Not Assisted
199641901986,58,58768,500,12019,1,1950,80000,1,50832,754,187.75,0,1 Single Family,1 Owner,.
199641909286,53,58768,849,18097,3,1995,140000,3,71989,1007,193.8333333,48000,1 Single Family,1 Owner,.
199641909880,74,58768,500,11080,1,1990,40000,1,31010,472,176,0,6 Mobile Home,1 Owner,.
199644940145,32,63221,725,18622,2,1950,140000,3,46974,543,293,47000,1 Single Family,1 Owner,.
199644940442,58,63221,725,12019,2,1950,90000,1,43987,1198,281,44000,1 Single Family,1 Owner,.
199644990144,55,50723,683,12005,2,1960,-6,1,25987,527,107,26000,2 2-4 units,2 Renter,1 Assisted
199644990441,49,50723,907,15905,3,1960,-6,2,700,50,0,0,2 2-4 units,2 Renter,1 Assisted
199645870347,24,49875,727,12019,2,1975,-6,1,21600,380,79.75,12000,1 Single Family,2 Renter,0 Not Assisted
199645950347,28,49875,727,15492,2,1950,70000,2,94974,917,329,95000,1 Single Family,1 Owner,.
199646800140,71,55846,1100,11080,4,1919,120000,1,35000,804,215,30000,1 Single Family,1 Owner,.
199646800249,75,55846,949,11067,3,1940,90000,1,-13,284,169.6666667,0,1 Single Family,1 Owner,.
199646980140,49,55846,706,18595,2,1960,130000,3,54974,1104,137.75,55000,1 Single Family,1 Owner,.
199646980249,29,55846,1100,15452,4,1940,200000,2,206974,1083,190.8333333,207000,1 Single Family,1 Owner,.
199648808188,36,62611,1153,35815,3,1995,-6,7,118699,1809,459,56000,1 Single Family,2 Renter,0 Not Assisted
199648988188,37,62611,1153,23509,3,1995,10000,4,56500,567,297.3333333,31500,6 Mobile Home,1 Owner,.
199649800243,54,58768,849,18050,3,1919,80000,3,135074,504,271,60000,1 Single Family,1 Owner,.
199649980243,31,58768,849,12019,3,1960,80000,1,6500,557,88.5,6000,1 Single Family,1 Owner,.
199649988089,61,58768,931,15452,4,1980,280000,2,93379,793,176.3333333,0,1 Single Family,1 Owner,.
199650890348,69,62066,1058,13948,3,1930,50000,2,14987,293,160,0,1 Single Family,1 Owner,.
199651940343,31,63221,987,15517,3,1919,120000,2,43974,623,169.6666667,44000,1 Single Family,1 Owner,.
199652850241,64,50222,888,18034,3,1970,-6,3,24718,403,152,15000,1 Single Family,2 Renter,0 Not Assisted
199652930241,40,50723,1033,28302,4,1970,150000,5,91961,314,247,92000,1 Single Family,1 Owner,.
199653910240,-9,51444,631,-6,2,1919,-6,-6,-6,-6,150,-9,1 Single Family,2 Renter,.
199653910349,68,51444,877,11080,3,1920,700000,1,16000,432,113,7084,1 Single Family,1 Owner,.
199654900245,60,68658,1427,12019,3,1930,190000,1,108200,1897,505.5,100000,1 Single Family,1 Owner,.
199654930113,82,69500,975,11057,2,1960,50000,1,14400,685,58,0,6 Mobile Home,1 Owner,.
199655830113,77,61329,1032,13936,3,1985,40000,2,48418,380,345.1666667,4544,6 Mobile Home,1 Owner,.
199655930123,67,58000,648,11067,1,1960,-6,1,8760,206,0,0,5 50+ units,2 Renter,1 Assisted
199657530123,79,56545,582,11057,1,1985,-6,1,11532,274,0,0,5 50+ units,2 Renter,1 Assisted
199657630113,26,59156,1262,15439,4,1970,200000,2,39987,372,264,32000,1 Single Family,1 Owner,.
199657730113,-9,59156,1102,-6,3,1985,160000,-6,-6,-6,62.16666667,-9,6 Mobile Home,1 Owner,.
199657820443,45,59156,1102,18595,3,1940,190000,3,24974,1172,219.8333333,25000,1 Single Family,1 Owner,.
199657930113,22,56545,1058,12019,3,1970,20000,1,26987,437,82.66666667,27000,6 Mobile Home,1 Owner,.
199657980248,27,69775,1037,15517,3,1960,190000,2,98277,1343,120,97360,1 Single Family,1 Owner,.
199659810147,46,73738,1204,23462,3,1970,380000,4,119974,2788,351,120000,1 Single Family,1 Owner,.
199659810444,48,73738,956,27539,2,1920,300000,5,48999,849,249.1666667,0,1 Single Family,1 Owner,.
199659950448,28,60060,1282,12005,3,1950,-6,1,56000,919,119.3333333,0,1 Single Family,2 Renter,0 Not Assisted
199659990147,52,94655,1792,15537,3,1950,580000,2,98974,3152,268.25,99000,1 Single Family,1 Owner,.
199661960244,56,73738,956,15452,2,1975,10000,2,14000,1069,382,1890,1 Single Family,1 Owner,.
199662830448,44,61329,1032,18622,3,1960,400000,3,92974,616,199.3333333,75000,1 Single Family,1 Owner,.
199662918185,58,61329,1214,18149,4,1985,150000,3,70961,1171,254,71000,1 Single Family,1 Owner,.
199662918482,26,61329,1032,23428,3,1985,180000,4,19974,1030,170,20000,1 Single Family,1 Owner,.
199662918888,57,61329,1214,15517,4,1985,150000,2,16400,308,158,0,1 Single Family,1 Owner,.
199662930113,44,56545,1058,27654,3,1985,-6,5,6387,1319,618.6666667,5500,6 Mobile Home,2 Renter,0 Not Assisted
199662960743,57,56545,752,12036,2,1995,-6,1,-13,552,32,0,6 Mobile Home,2 Renter,0 Not Assisted
199663950241,67,50222,671,14007,2,1950,250000,2,32000,507,252.3333333,0,1 Single Family,1 Owner,.
199663950340,53,46720,859,18622,3,1960,150000,3,84506,1387,395,0,1 Single Family,1 Owner,.
199663950449,70,46720,859,13948,3,1960,200000,2,85000,334,234,0,1 Single Family,1 Owner,.
199663958483,54,46720,859,15452,3,1975,-6,2,8875,164,164,0,6 Mobile Home,2 Renter,0 Not Assisted
199663958780,57,46720,859,18070,3,1990,-6,3,19961,903,232.5,20000,6 Mobile Home,2 Renter,0 Not Assisted
199663958889,53,46720,859,31889,3,1995,30000,6,26363,285,277,0,6 Mobile Home,1 Owner,.
199664750344,27,55846,949,18574,3,1975,-6,3,69974,720,169.6666667,70000,1 Single Family,2 Renter,0 Not Assisted
199664758487,72,55846,949,13948,3,2005,150000,2,100187,469,292.3333333,0,1 Single Family,1 Owner,.
199664758784,59,55846,1100,18126,4,2007,270000,3,98267,1644,161,30000,1 Single Family,1 Owner,.
199664830344,63,59547,1004,12019,3,1930,90000,1,13200,316,133,0,1 Single Family,1 Owner,.
199664890140,72,62066,1058,13948,3,1920,60000,2,16987,384,250.1666667,0,1 Single Family,1 Owner,.
199666910143,54,59156,1262,15452,4,2000,1,2,-26,2262,120.25,0,1 Single Family,1 Owner,.
199666910440,58,59156,1102,15452,3,1995,80000,2,400335,372,134,86000,6 Mobile Home,1 Owner,.
199666930113,77,56545,1058,18050,3,1975,40000,3,2049,339,157.75,1250,6 Mobile Home,1 Owner,.
199667500248,67,57596,883,13964,3,1960,400000,2,40000,1015,98,0,1 Single Family,1 Owner,.
199667758085,-9,57596,664,-6,2,1990,40000,-6,-6,-6,0,-9,6 Mobile Home,1 Owner,.
199667758382,39,57596,883,23428,3,1995,130000,4,54974,667,104.1666667,55000,1 Single Family,1 Owner,.
199667830348,-9,57596,883,-6,3,1970,500000,-6,-6,-6,32,-9,1 Single Family,1 Owner,.
199673920442,80,64182,1002,11067,3,1975,50000,1,8400,614,363.6666667,0,1 Single Family,1 Owner,.
199673928882,47,64182,1114,24190,4,2005,280000,4,164948,1410,293,165000,1 Single Family,1 Owner,.
199673929088,56,64182,1002,15517,3,2005,230000,2,120307,2030,297.8333333,120000,1 Single Family,1 Owner,.
199676980346,60,58768,642,15492,2,1950,110000,2,49787,1074,188.1666667,0,1 Single Family,1 Owner,.
199680640444,28,59547,760,12019,2,1940,140000,1,44987,1003,93,45000,1 Single Family,1 Owner,.
199681840341,36,62611,1153,23462,3,1950,-6,4,22974,1327,510.3333333,23000,1 Single Family,2 Renter,0 Not Assisted
199681848187,52,62611,1326,36931,5,1985,280000,7,126948,2526,509.3333333,127000,1 Single Family,1 Owner,.
199681920341,60,62140,1113,15470,3,1940,140000,2,58974,778,394.3333333,59000,1 Single Family,1 Owner,.
199681970345,79,61292,951,11080,3,1920,90000,1,18000,334,134,12000,1 Single Family,1 Owner,.
199682830247,64,59541,728,15470,1,1975,750000,2,25090,1455,496.25,0,1 Single Family,1 Owner,.
199683940241,57,59152,1083,12005,3,1975,80000,1,15920,155,100.8333333,0,1 Single Family,1 Owner,.
199685960442,77,73738,956,13948,2,1975,10000,2,27544,97,82,0,1 Single Family,1 Owner,.
199686969887,38,59152,1083,18612,3,2001,150000,3,37200,1367,300,0,1 Single Family,1 Owner,.
199687830113,71,60060,956,11080,2,1940,-6,1,-13,484,49,0,6 Mobile Home,2 Renter,0 Not Assisted
199688710148,61,70310,1185,15452,3,1919,270000,2,114955,571,204,98000,1 Single Family,1 Owner,.
199688890148,40,70310,1185,23428,3,1960,300000,4,196874,1576,151,193000,1 Single Family,1 Owner,.
199688890445,70,70310,893,13964,2,1940,70000,2,38079,954,362.4166667,33100,1 Single Family,1 Owner,.
199688950140,74,70310,893,13984,2,1960,250000,2,183987,1334,454.6666667,119000,1 Single Family,1 Owner,.
199688950249,54,70310,1311,23863,4,1919,90000,4,57711,1066,208,50000,1 Single Family,1 Owner,.
199691900149,35,46720,971,27539,4,1930,-6,5,63974,896,277.6666667,64000,1 Single Family,2 Renter,0 Not Assisted
199691900446,67,46720,859,13948,3,1970,130000,2,27700,381,172.6666667,0,1 Single Family,1 Owner,.
199691908183,54,46720,988,23401,5,1990,500000,4,366235,637,429,0,1 Single Family,1 Owner,.
199693990146,58,73559,944,15439,2,1975,60000,2,58987,328,203,50000,1 Single Family,1 Owner,.
199693990443,70,73559,1467,18070,4,1975,190000,3,66791,603,256.3333333,25000,1 Single Family,1 Owner,.
199696930113,75,61917,828,11067,2,1985,200000,1,31556,2179,416.3333333,0,6 Mobile Home,1 Owner,.
199697800342,86,58768,642,11057,2,1950,100000,1,10000,336,136.3333333,0,1 Single Family,1 Owner,.
199697808188,-9,58768,1104,-6,6,1995,120000,-6,-6,-6,79.16666667,-9,1 Single Family,1 Owner,.
199697980342,62,58768,931,15517,4,1960,250000,2,95240,1720,295,13000,1 Single Family,1 Owner,.
199697988188,76,58768,849,13964,3,1995,290000,2,64425,604,269,0,1 Single Family,1 Owner,.
199698910146,88,50222,888,13948,3,1919,30000,2,59622,135,103,50000,1 Single Family,1 Owner,.
199698980447,30,61300,1134,12019,3,1975,-6,1,49987,1198,144.1666667,50000,1 Single Family,2 Renter,0 Not Assisted
199700840346,-9,59541,1208,-6,3,1975,140000,-6,-6,-6,31,-9,1 Single Family,1 Owner,.
199700840643,-9,59541,1208,-6,3,1985,-6,-6,-6,-6,201.6666667,-9,6 Mobile Home,2 Renter,.
199700920346,-9,59541,1208,-6,3,1975,-6,-6,-6,-6,74,-9,5 50+ units,2 Renter,.
199701720246,50,57596,991,30834,4,1919,60000,6,21874,798,260.5,20600,1 Single Family,1 Owner,.
199701800246,37,57596,883,27654,3,1960,150000,5,87974,1387,154,88000,1 Single Family,1 Owner,.
199701950147,59,59156,794,12005,2,1970,-6,1,11076,574,84,0,2 2-4 units,2 Renter,0 Not Assisted
199705910144,27,62140,858,15517,2,1970,-6,2,49974,792,92,50000,3 5-19 units,2 Renter,0 Not Assisted
199706860144,60,58768,976,15517,5,1975,130000,2,67988,312,233,67000,1 Single Family,1 Owner,.
199706860441,53,58768,500,12036,1,1920,10000,1,-13,188,146,0,1 Single Family,1 Owner,.
199706940144,47,58768,931,23428,4,1950,-6,4,97002,17,0,87000,1 Single Family,2 Renter,0 Not Assisted
199707030133,44,86324,1721,23462,3,1960,220000,4,116961,3126,322,117000,1 Single Family,1 Owner,.
199707130133,79,95481,1316,13964,2,1919,350000,2,204000,1470,511.3333333,98758,1 Single Family,1 Owner,.
199707230133,71,86324,1335,11096,2,1970,-6,1,1600,977,127,0,3 5-19 units,2 Renter,0 Not Assisted
199707330133,83,95481,1316,11080,2,1995,250000,1,40000,1251,151,0,1 Single Family,1 Owner,.
199707530133,36,86324,1335,12036,2,2004,250000,1,109987,1226,198.6666667,110000,1 Single Family,1 Owner,.
199707730133,32,95481,2075,23500,4,1995,330000,4,98000,3009,238.75,87000,1 Single Family,1 Owner,.
199707830133,85,95481,2075,11080,4,1919,130000,1,700,806,289.6666667,0,1 Single Family,1 Owner,.
199707930133,54,86324,1983,15517,4,1940,330000,2,70400,1515,143.75,57000,1 Single Family,1 Owner,.
199710030133,27,86324,1335,23529,2,1960,-6,4,27974,1000,50,28000,2 2-4 units,2 Renter,0 Not Assisted
199710130133,33,86324,1335,18574,2,1960,-6,3,65974,1200,0,66000,2 2-4 units,2 Renter,0 Not Assisted
199710230133,33,86324,1118,15537,1,1960,-6,2,49974,1150,0,50000,2 2-4 units,2 Renter,0 Not Assisted
199710330133,80,86324,1118,11067,1,1980,-6,1,2400,215,0,0,5 50+ units,2 Renter,1 Assisted
199710430133,65,86324,1335,14007,2,1960,180000,2,72315,901,194.3333333,35000,1 Single Family,1 Owner,.
199710530133,38,89526,1049,12055,1,1950,-6,1,75000,62,62,40000,3 5-19 units,2 Renter,0 Not Assisted
199710730133,57,86324,1721,23828,3,1960,400000,4,310948,3791,349.3333333,311000,1 Single Family,1 Owner,.
199710830133,31,86324,1335,12071,2,1920,-6,1,91987,1354,133,92000,2 2-4 units,2 Renter,0 Not Assisted
199710930133,60,86324,1118,12019,1,1919,-6,1,109,183,71,0,3 5-19 units,2 Renter,1 Assisted
199711710146,68,50222,888,18050,3,1970,40000,3,30496,336,210,0,6 Mobile Home,1 Owner,.
199711710443,70,50222,888,11067,3,1970,80000,1,44400,286,181,28700,1 Single Family,1 Owner,.
199711890146,62,50222,1034,12019,4,1970,130000,1,7987,263,100,8000,6 Mobile Home,1 Owner,.
199711970443,47,50222,888,12036,3,1960,70000,1,61987,485,143,62000,1 Single Family,1 Owner,.
199712990245,68,73559,944,13948,2,2000,20000,2,12600,238,206.3333333,0,6 Mobile Home,1 Owner,.
199714870140,-9,73738,1204,-6,3,1919,60000,-6,-6,-6,102.0833333,-9,1 Single Family,1 Owner,.
199714950140,67,77566,1277,13984,3,1940,-6,2,25700,0,0,18000,1 Single Family,2 Renter,0 Not Assisted
199716600345,56,50222,671,18574,2,1970,-6,3,25622,308,266.1666667,15631,1 Single Family,2 Renter,0 Not Assisted
199716850148,72,50723,683,13964,2,1940,-6,2,11987,740,240,0,1 Single Family,2 Renter,0 Not Assisted
